"DateTime","Players","Average Players","Flags"
"2022-02-09 00:00:00",7191,,
"2022-02-10 00:00:00",6941,,
"2022-02-11 00:00:00",7147,,
"2022-02-12 00:00:00",7320,,
"2022-02-13 00:00:00",7135,,
"2022-02-14 00:00:00",7075,,
"2022-02-15 00:00:00",7231,,
"2022-02-16 00:00:00",6423,,
"2022-02-17 00:00:00",8649,,
"2022-02-18 00:00:00",9385,,
"2022-02-19 00:00:00",9185,,
"2022-02-20 00:00:00",9154,,
"2022-02-21 00:00:00",8996,,
"2022-02-22 00:00:00",10967,,
"2022-02-23 00:00:00",9366,,
"2022-02-24 00:00:00",9084,,
"2022-02-25 00:00:00",8572,,
"2022-02-26 00:00:00",8922,,
"2022-02-27 00:00:00",8610,,
"2022-02-28 00:00:00",8587,,
"2022-03-01 00:00:00",8095,,
"2022-03-02 00:00:00",6908,,
"2022-03-03 00:00:00",8405,,
"2022-03-04 00:00:00",8997,,
"2022-03-05 00:00:00",9058,,
"2022-03-06 00:00:00",8663,,
"2022-03-07 00:00:00",8755,,
"2022-03-08 00:00:00",9057,,
"2022-03-09 00:00:00",9191,,
"2022-03-10 00:00:00",8019,,
"2022-03-11 00:00:00",8772,,
"2022-03-12 00:00:00",9441,,
"2022-03-13 00:00:00",9180,,
"2022-03-14 00:00:00",8485,,
"2022-03-15 00:00:00",9059,,
"2022-03-16 00:00:00",8459,,
"2022-03-17 00:00:00",10032,,
"2022-03-18 00:00:00",9850,,
"2022-03-19 00:00:00",9967,,
"2022-03-20 00:00:00",9826,,
"2022-03-21 00:00:00",9011,,
"2022-03-22 00:00:00",9386,,
"2022-03-23 00:00:00",8806,,
"2022-03-24 00:00:00",9928,,
"2022-03-25 00:00:00",10157,,
"2022-03-26 00:00:00",10380,,
"2022-03-27 00:00:00",9727,,
"2022-03-28 00:00:00",9570,,
"2022-03-29 00:00:00",9581,,
"2022-03-30 00:00:00",9063,,
"2022-03-31 00:00:00",10891,,
"2022-04-01 00:00:00",10271,,
"2022-04-02 00:00:00",10306,,
"2022-04-03 00:00:00",9961,,
"2022-04-04 00:00:00",9021,,
"2022-04-05 00:00:00",9151,,
"2022-04-06 00:00:00",8595,,
"2022-04-07 00:00:00",8535,,
"2022-04-08 00:00:00",8994,,
"2022-04-09 00:00:00",9249,,
"2022-04-10 00:00:00",8874,,
"2022-04-11 00:00:00",8211,,
"2022-04-12 00:00:00",8247,,
"2022-04-13 00:00:00",7925,,
"2022-04-14 00:00:00",8521,,
"2022-04-15 00:00:00",8747,,
"2022-04-16 00:00:00",8728,,
"2022-04-17 00:00:00",8503,,
"2022-04-18 00:00:00",7678,,
"2022-04-19 00:00:00",7583,,
"2022-04-20 00:00:00",7123,,
"2022-04-21 00:00:00",7232,,
"2022-04-22 00:00:00",8058,,
"2022-04-23 00:00:00",8191,,
"2022-04-24 00:00:00",7781,,
"2022-04-25 00:00:00",7331,,
"2022-04-26 00:00:00",7787,,
"2022-04-27 00:00:00",7000,,
"2022-04-28 00:00:00",8579,,
"2022-04-29 00:00:00",8188,,
"2022-04-30 00:00:00",8360,,
"2022-05-01 00:00:00",7656,,
"2022-05-02 00:00:00",7226,,
"2022-05-03 00:00:00",7505,,
"2022-05-04 00:00:00",9179,,
"2022-05-05 00:00:00",10793,,
"2022-05-06 00:00:00",10562,,
"2022-05-07 00:00:00",10863,,
"2022-05-08 00:00:00",11194,,
"2022-05-09 00:00:00",10795,,
"2022-05-10 00:00:00",11048,,
"2022-05-11 00:00:00",10342,,
"2022-05-12 00:00:00",13065,,
"2022-05-13 00:00:00",11824,,
"2022-05-14 00:00:00",11698,,
"2022-05-15 00:00:00",11502,,
"2022-05-16 00:00:00",11136,,
"2022-05-17 00:00:00",11509,,
"2022-05-18 00:00:00",11056,,
"2022-05-19 00:00:00",11013,,
"2022-05-20 00:00:00",11313,,
"2022-05-21 00:00:00",11584,,
"2022-05-22 00:00:00",11578,,
"2022-05-23 00:00:00",10867,,
"2022-05-24 00:00:00",11107,,
"2022-05-25 00:00:00",10530,,
"2022-05-26 00:00:00",15498,,
"2022-05-27 00:00:00",14112,,
"2022-05-28 00:00:00",14044,,
"2022-05-29 00:00:00",13632,,
"2022-05-30 00:00:00",12856,,
"2022-05-31 00:00:00",14406,,
"2022-06-01 00:00:00",12582,,
"2022-06-02 00:00:00",12223,,
"2022-06-03 00:00:00",13197,,
"2022-06-04 00:00:00",13487,,
"2022-06-05 00:00:00",14199,,
"2022-06-06 00:00:00",13518,,
"2022-06-07 00:00:00",12460,,
"2022-06-08 00:00:00",11791,,
"2022-06-09 00:00:00",19413,,
"2022-06-10 00:00:00",18975,,
"2022-06-11 00:00:00",18770,,
"2022-06-12 00:00:00",17247,,
"2022-06-13 00:00:00",15792,,
"2022-06-14 00:00:00",15261,,
"2022-06-15 00:00:00",14278,,
"2022-06-16 00:00:00",14569,,
"2022-06-17 00:00:00",15066,,
"2022-06-18 00:00:00",15254,,
"2022-06-19 00:00:00",13945,,
"2022-06-20 00:00:00",12301,,
"2022-06-21 00:00:00",12444,,
"2022-06-22 00:00:00",11740,,
"2022-06-23 00:00:00",13736,,
"2022-06-24 00:00:00",13000,,
"2022-06-25 00:00:00",12850,,
"2022-06-26 00:00:00",12399,,
"2022-06-27 00:00:00",11311,,
"2022-06-28 00:00:00",10740,,
"2022-06-29 00:00:00",9921,,
"2022-06-30 00:00:00",8913,,
"2022-07-01 00:00:00",9424,,
"2022-07-02 00:00:00",10157,,
"2022-07-03 00:00:00",9596,,
"2022-07-04 00:00:00",9653,,
"2022-07-05 00:00:00",9290,,
"2022-07-06 00:00:00",8262,,
"2022-07-07 00:00:00",9337,,
"2022-07-08 00:00:00",9746,,
"2022-07-09 00:00:00",9659,,
"2022-07-10 00:00:00",9073,,
"2022-07-11 00:00:00",8260,,
"2022-07-12 00:00:00",8572,,
"2022-07-13 00:00:00",7930,,
"2022-07-14 00:00:00",7662,,
"2022-07-15 00:00:00",8156,,
"2022-07-16 00:00:00",8378,,
"2022-07-17 00:00:00",8116,,
"2022-07-18 00:00:00",7853,,
"2022-07-19 00:00:00",8148,,
"2022-07-20 00:00:00",7811,,
"2022-07-21 00:00:00",9163,,
"2022-07-22 00:00:00",9433,,
"2022-07-23 00:00:00",9375,,
"2022-07-24 00:00:00",9063,,
"2022-07-25 00:00:00",8774,,
"2022-07-26 00:00:00",8905,,
"2022-07-27 00:00:00",8310,,
"2022-07-28 00:00:00",7916,,
"2022-07-29 00:00:00",8202,,
"2022-07-30 00:00:00",8287,,
"2022-07-31 00:00:00",7982,,
"2022-08-01 00:00:00",8075,,
"2022-08-02 00:00:00",7859,,
"2022-08-03 00:00:00",7565,,
"2022-08-04 00:00:00",8765,,
"2022-08-05 00:00:00",8503,,
"2022-08-06 00:00:00",8351,,
"2022-08-07 00:00:00",8286,,
"2022-08-08 00:00:00",9419,,
"2022-08-09 00:00:00",9878,,
"2022-08-10 00:00:00",8774,,
"2022-08-11 00:00:00",8296,,
"2022-08-12 00:00:00",8461,,
"2022-08-13 00:00:00",8154,,
"2022-08-14 00:00:00",8514,,
"2022-08-15 00:00:00",8437,,
"2022-08-16 00:00:00",8100,,
"2022-08-17 00:00:00",8300,,
"2022-08-18 00:00:00",10400,,
"2022-08-19 00:00:00",9144,,
"2022-08-20 00:00:00",8843,,
"2022-08-21 00:00:00",8486,,
"2022-08-22 00:00:00",7820,,
"2022-08-23 00:00:00",8635,,
"2022-08-24 00:00:00",7132,,
"2022-08-25 00:00:00",6754,,
"2022-08-26 00:00:00",7231,,
"2022-08-27 00:00:00",6915,,
"2022-08-28 00:00:00",6855,,
"2022-08-29 00:00:00",6305,,
"2022-08-30 00:00:00",6433,,
"2022-08-31 00:00:00",6377,,
"2022-09-01 00:00:00",8788,,
"2022-09-02 00:00:00",8480,,
"2022-09-03 00:00:00",8587,,
"2022-09-04 00:00:00",8421,,
"2022-09-05 00:00:00",7848,,
"2022-09-06 00:00:00",7416,,
"2022-09-07 00:00:00",6684,,
"2022-09-08 00:00:00",7394,,
"2022-09-09 00:00:00",6411,,
"2022-09-10 00:00:00",6680,,
"2022-09-11 00:00:00",7130,,
"2022-09-12 00:00:00",6792,,
"2022-09-13 00:00:00",6408,,
"2022-09-14 00:00:00",6298,,
"2022-09-15 00:00:00",7029,,
"2022-09-16 00:00:00",8141,,
"2022-09-17 00:00:00",7679,,
"2022-09-18 00:00:00",7106,,
"2022-09-19 00:00:00",6446,,
"2022-09-20 00:00:00",6597,,
"2022-09-21 00:00:00",6040,,
"2022-09-22 00:00:00",5607,,
"2022-09-23 00:00:00",6417,2805,
"2022-09-24 00:00:00",9774,3854,
"2022-09-25 00:00:00",6511,3362,
"2022-09-26 00:00:00",6782,2669,
"2022-09-27 00:00:00",5861,2300,
"2022-09-28 00:00:00",5727,2241,
"2022-09-29 00:00:00",7436,3042,
"2022-09-30 00:00:00",7105,3206,
"2022-10-01 00:00:00",7263,3823,
"2022-10-02 00:00:00",7257,3839,
"2022-10-03 00:00:00",6635,3262,
"2022-10-04 00:00:00",6119,2461,
"2022-10-05 00:00:00",5257,2114,
"2022-10-06 00:00:00",5002,2028,
"2022-10-07 00:00:00",5097,2218,
"2022-10-08 00:00:00",5163,2628,
"2022-10-09 00:00:00",5195,2645,
"2022-10-10 00:00:00",4696,2262,
"2022-10-11 00:00:00",4011,1611,
"2022-10-12 00:00:00",4195,1651,
"2022-10-13 00:00:00",5199,2096,
"2022-10-14 00:00:00",5459,2359,
"2022-10-15 00:00:00",5442,2877,
"2022-10-16 00:00:00",5492,2718,
"2022-10-17 00:00:00",5018,2029,
"2022-10-18 00:00:00",4815,1949,
"2022-10-19 00:00:00",4448,1866,
"2022-10-20 00:00:00",4447,1819,
"2022-10-21 00:00:00",4762,2102,
"2022-10-22 00:00:00",5121,2660,
"2022-10-23 00:00:00",4808,2464,
"2022-10-24 00:00:00",4460,1799,
"2022-10-25 00:00:00",4627,1845,
"2022-10-26 00:00:00",4336,1799,
"2022-10-27 00:00:00",5101,2163,
"2022-10-28 00:00:00",5321,2328,
"2022-10-29 00:00:00",5304,2722,
"2022-10-30 00:00:00",4892,2493,
"2022-10-31 00:00:00",4473,1778,
"2022-11-01 00:00:00",4479,1797,
"2022-11-02 00:00:00",3902,1629,
"2022-11-03 00:00:00",4160,1661,
"2022-11-04 00:00:00",4168,1773,
"2022-11-05 00:00:00",4511,2195,
"2022-11-06 00:00:00",4093,2051,
"2022-11-07 00:00:00",3750,1471,
"2022-11-08 00:00:00",3657,1455,
"2022-11-09 00:00:00",3578,1474,
"2022-11-10 00:00:00",4510,1791,
"2022-11-11 00:00:00",4732,2053,
"2022-11-12 00:00:00",4786,2441,
"2022-11-13 00:00:00",4762,2362,
"2022-11-14 00:00:00",4431,1900,
"2022-11-15 00:00:00",4630,1966,
"2022-11-16 00:00:00",4088,1836,
"2022-11-17 00:00:00",4188,1791,
"2022-11-18 00:00:00",4223,1947,
"2022-11-19 00:00:00",4417,2280,
"2022-11-20 00:00:00",4317,2253,
"2022-11-21 00:00:00",3976,1659,
"2022-11-22 00:00:00",4329,1698,
"2022-11-23 00:00:00",3985,1649,
"2022-11-24 00:00:00",4724,2127,
"2022-11-25 00:00:00",4750,2157,
"2022-11-26 00:00:00",4857,2513,
"2022-11-27 00:00:00",4829,2427,
"2022-11-28 00:00:00",4140,1836,
"2022-11-29 00:00:00",4531,1836,
"2022-11-30 00:00:00",4449,1862,
"2022-12-01 00:00:00",4216,1770,
"2022-12-02 00:00:00",4621,1993,
"2022-12-03 00:00:00",4885,2465,
"2022-12-04 00:00:00",4653,2413,
"2022-12-05 00:00:00",4231,1872,
"2022-12-06 00:00:00",5299,2110,
"2022-12-07 00:00:00",4014,1709,
"2022-12-08 00:00:00",5751,2470,
"2022-12-09 00:00:00",5308,2464,
"2022-12-10 00:00:00",5291,2799,
"2022-12-11 00:00:00",5135,2616,
"2022-12-12 00:00:00",4436,1933,
"2022-12-13 00:00:00",6692,2362,
"2022-12-14 00:00:00",6104,2678,
"2022-12-15 00:00:00",5804,2556,
"2022-12-16 00:00:00",6107,2798,
"2022-12-17 00:00:00",6133,3272,
"2022-12-18 00:00:00",5940,3020,
"2022-12-19 00:00:00",5555,2432,
"2022-12-20 00:00:00",5922,2562,
"2022-12-21 00:00:00",5403,2535,
"2022-12-22 00:00:00",6247,2607,
"2022-12-23 00:00:00",5592,2714,
"2022-12-24 00:00:00",5420,2945,
"2022-12-25 00:00:00",5432,2822,
"2022-12-26 00:00:00",5074,2312,
"2022-12-27 00:00:00",5145,2274,
"2022-12-28 00:00:00",5013,2276,
"2022-12-29 00:00:00",5059,2405,
"2022-12-30 00:00:00",5213,2572,
"2022-12-31 00:00:00",4779,2683,
"2023-01-01 00:00:00",5105,2616,
"2023-01-02 00:00:00",5120,2420,
"2023-01-03 00:00:00",5157,2355,
"2023-01-04 00:00:00",5513,2475,
"2023-01-05 00:00:00",7997,3455,
"2023-01-06 00:00:00",7169,3544,
"2023-01-07 00:00:00",7124,3851,
"2023-01-08 00:00:00",7036,3777,
"2023-01-09 00:00:00",6904,3186,
"2023-01-10 00:00:00",7065,3167,
"2023-01-11 00:00:00",6488,2938,
"2023-01-12 00:00:00",6322,2933,
"2023-01-13 00:00:00",6481,3144,
"2023-01-14 00:00:00",6503,3394,
"2023-01-15 00:00:00",6478,3253,
"2023-01-16 00:00:00",5894,2676,
"2023-01-17 00:00:00",6097,2668,
"2023-01-18 00:00:00",5493,2472,
"2023-01-19 00:00:00",5538,2362,
"2023-01-20 00:00:00",5225,2600,
"2023-01-21 00:00:00",4468,2454,
"2023-01-22 00:00:00",5080,2440,
"2023-01-23 00:00:00",5450,2744,
"2023-01-24 00:00:00",5347,2758,
"2023-01-25 00:00:00",4945,2331,
"2023-01-26 00:00:00",4777,2244,
"2023-01-27 00:00:00",4928,2330,
"2023-01-28 00:00:00",5108,2586,
"2023-01-29 00:00:00",5074,2523,
"2023-01-30 00:00:00",4821,2132,
"2023-01-31 00:00:00",4669,2045,
"2023-02-01 00:00:00",4552,2042,
"2023-02-02 00:00:00",4443,2007,
"2023-02-03 00:00:00",5093,2381,
"2023-02-04 00:00:00",5151,2644,
"2023-02-05 00:00:00",4924,2556,
"2023-02-06 00:00:00",4705,2084,
"2023-02-07 00:00:00",4442,1974,
"2023-02-08 00:00:00",4220,1907,
"2023-02-09 00:00:00",4210,1904,
"2023-02-10 00:00:00",4710,2078,
"2023-02-11 00:00:00",4598,2343,
"2023-02-12 00:00:00",4587,2326,
"2023-02-13 00:00:00",4354,1916,
"2023-02-14 00:00:00",5163,2276,
"2023-02-15 00:00:00",5174,2241,
"2023-02-16 00:00:00",6255,2753,
"2023-02-17 00:00:00",6004,2768,
"2023-02-18 00:00:00",5987,3041,
"2023-02-19 00:00:00",5878,3003,
"2023-02-20 00:00:00",5695,2526,
"2023-02-21 00:00:00",5561,2574,
"2023-02-22 00:00:00",5263,2475,
"2023-02-23 00:00:00",5401,2490,
"2023-02-24 00:00:00",5173,2548,
"2023-02-25 00:00:00",5398,2827,
"2023-02-26 00:00:00",5472,2799,
"2023-02-27 00:00:00",5186,2314,
"2023-02-28 00:00:00",5222,2362,
"2023-03-01 00:00:00",5042,2348,
"2023-03-02 00:00:00",4959,1995,
"2023-03-03 00:00:00",5092,2272,
"2023-03-04 00:00:00",5376,2758,
"2023-03-05 00:00:00",5202,2664,
"2023-03-06 00:00:00",4852,1965,
"2023-03-07 00:00:00",4819,1914,
"2023-03-08 00:00:00",4439,1842,
"2023-03-09 00:00:00",4416,1813,
"2023-03-10 00:00:00",4938,2107,
"2023-03-11 00:00:00",5235,2652,
"2023-03-12 00:00:00",4985,2538,
"2023-03-13 00:00:00",4710,1840,
"2023-03-14 00:00:00",4562,1855,
"2023-03-15 00:00:00",4521,1880,
"2023-03-16 00:00:00",5418,2217,
"2023-03-17 00:00:00",5650,2432,
"2023-03-18 00:00:00",5710,2932,
"2023-03-19 00:00:00",5475,2749,
"2023-03-20 00:00:00",4999,1959,
"2023-03-21 00:00:00",4868,1989,
"2023-03-22 00:00:00",4747,1925,
"2023-03-23 00:00:00",4636,1881,
"2023-03-24 00:00:00",4601,2043,
"2023-03-25 00:00:00",4874,2479,
"2023-03-26 00:00:00",4886,2442,
"2023-03-27 00:00:00",4610,1858,
"2023-03-28 00:00:00",4973,1983,
"2023-03-29 00:00:00",4851,2060,
"2023-03-30 00:00:00",4547,1804,
"2023-03-31 00:00:00",4509,1951,
"2023-04-01 00:00:00",4479,2280,
"2023-04-02 00:00:00",4392,2187,
"2023-04-03 00:00:00",3954,1606,
"2023-04-04 00:00:00",4039,1656,
"2023-04-05 00:00:00",4041,1708,
"2023-04-06 00:00:00",3833,1594,
"2023-04-07 00:00:00",4964,2171,
"2023-04-08 00:00:00",5626,2713,
"2023-04-09 00:00:00",5168,2610,
"2023-04-10 00:00:00",5050,2040,
"2023-04-11 00:00:00",5284,2070,
"2023-04-12 00:00:00",4851,1970,
"2023-04-13 00:00:00",5918,2346,
"2023-04-14 00:00:00",6308,2760,
"2023-04-15 00:00:00",6327,3296,
"2023-04-16 00:00:00",6080,3169,
"2023-04-17 00:00:00",5795,2420,
"2023-04-18 00:00:00",5944,2448,
"2023-04-19 00:00:00",5818,2448,
"2023-04-20 00:00:00",5732,2458,
"2023-04-21 00:00:00",6760,2772,
"2023-04-22 00:00:00",6037,3187,
"2023-04-23 00:00:00",5670,2929,
"2023-04-24 00:00:00",5610,2338,
"2023-04-25 00:00:00",5462,2320,
"2023-04-26 00:00:00",4723,1983,
"2023-04-27 00:00:00",4872,1962,
"2023-04-28 00:00:00",4919,2239,
"2023-04-29 00:00:00",4931,2572,
"2023-04-30 00:00:00",4672,2470,
"2023-05-01 00:00:00",4381,2058,
"2023-05-02 00:00:00",5217,2148,
"2023-05-03 00:00:00",4988,2120,
"2023-05-04 00:00:00",5592,2415,
"2023-05-05 00:00:00",5651,2879,
"2023-05-06 00:00:00",5641,2953,
"2023-05-07 00:00:00",5459,2788,
"2023-05-08 00:00:00",5503,2099,
"2023-05-09 00:00:00",5353,2055,
"2023-05-10 00:00:00",4923,2017,
"2023-05-11 00:00:00",5414,2144,
"2023-05-12 00:00:00",5433,2356,
"2023-05-13 00:00:00",5318,2738,
"2023-05-14 00:00:00",5318,2734,
"2023-05-15 00:00:00",5349,2127,
"2023-05-16 00:00:00",5333,2125,
"2023-05-17 00:00:00",5084,2125,