"DateTime","Followers","Flags"
"2019-08-02 00:00:00",483,
"2019-08-03 00:00:00",494,
"2019-08-04 00:00:00",508,
"2019-08-05 00:00:00",517,
"2019-08-06 00:00:00",519,
"2019-08-07 00:00:00",545,
"2019-08-08 00:00:00",561,
"2019-08-09 00:00:00",577,
"2019-08-10 00:00:00",604,
"2019-08-11 00:00:00",632,
"2019-08-12 00:00:00",644,
"2019-08-13 00:00:00",652,
"2019-08-14 00:00:00",660,
"2019-08-15 00:00:00",664,
"2019-08-16 00:00:00",669,
"2019-08-17 00:00:00",674,
"2019-08-18 00:00:00",681,
"2019-08-19 00:00:00",688,
"2019-08-20 00:00:00",695,
"2019-08-21 00:00:00",701,
"2019-08-22 00:00:00",706,
"2019-08-23 00:00:00",711,
"2019-08-24 00:00:00",716,
"2019-08-25 00:00:00",720,
"2019-08-26 00:00:00",723,
"2019-08-27 00:00:00",725,
"2019-08-28 00:00:00",726,
"2019-08-29 00:00:00",726,
"2019-08-30 00:00:00",726,
"2019-08-31 00:00:00",727,
"2019-09-01 00:00:00",730,
"2019-09-02 00:00:00",734,
"2019-09-03 00:00:00",735,
"2019-09-04 00:00:00",737,
"2019-09-05 00:00:00",743,
"2019-09-06 00:00:00",746,
"2019-09-07 00:00:00",747,
"2019-09-08 00:00:00",749,
"2019-09-09 00:00:00",751,
"2019-09-10 00:00:00",750,
"2019-09-11 00:00:00",751,
"2019-09-12 00:00:00",754,
"2019-09-13 00:00:00",755,
"2019-09-14 00:00:00",757,
"2019-09-15 00:00:00",759,
"2019-09-16 00:00:00",764,
"2019-09-17 00:00:00",768,
"2019-09-18 00:00:00",773,
"2019-09-19 00:00:00",776,
"2019-09-20 00:00:00",778,
"2019-09-21 00:00:00",781,
"2019-09-22 00:00:00",783,
"2019-09-23 00:00:00",785,
"2019-09-24 00:00:00",791,
"2019-09-25 00:00:00",795,
"2019-09-26 00:00:00",797,
"2019-09-27 00:00:00",800,
"2019-09-28 00:00:00",801,
"2019-09-29 00:00:00",802,
"2019-09-30 00:00:00",806,
"2019-10-01 00:00:00",816,
"2019-10-02 00:00:00",821,
"2019-10-03 00:00:00",824,
"2019-10-04 00:00:00",829,
"2019-10-05 00:00:00",841,
"2019-10-06 00:00:00",847,
"2019-10-07 00:00:00",860,
"2019-10-08 00:00:00",875,
"2019-10-09 00:00:00",898,
"2019-10-10 00:00:00",924,
"2019-10-11 00:00:00",966,
"2019-10-12 00:00:00",1035,
"2019-10-13 00:00:00",1151,
"2019-10-14 00:00:00",1226,
"2019-10-15 00:00:00",1274,
"2019-10-16 00:00:00",1286,
"2019-10-17 00:00:00",1301,
"2019-10-18 00:00:00",1304,
"2019-10-19 00:00:00",1325,
"2019-10-20 00:00:00",1340,
"2019-10-21 00:00:00",1355,
"2019-10-22 00:00:00",1363,
"2019-10-23 00:00:00",1368,
"2019-10-24 00:00:00",1377,
"2019-10-25 00:00:00",1383,
"2019-10-26 00:00:00",1394,
"2019-10-27 00:00:00",1400,
"2019-10-28 00:00:00",1412,
"2019-10-29 00:00:00",1420,
"2019-10-30 00:00:00",1423,
"2019-10-31 00:00:00",1426,
"2019-11-01 00:00:00",1430,
"2019-11-02 00:00:00",1432,
"2019-11-03 00:00:00",1433,
"2019-11-04 00:00:00",1437,
"2019-11-05 00:00:00",1443,
"2019-11-06 00:00:00",1450,
"2019-11-07 00:00:00",1455,
"2019-11-08 00:00:00",1459,
"2019-11-09 00:00:00",1467,
"2019-11-10 00:00:00",1476,
"2019-11-11 00:00:00",1479,
"2019-11-12 00:00:00",1491,
"2019-11-13 00:00:00",1499,
"2019-11-14 00:00:00",1502,
"2019-11-15 00:00:00",1507,
"2019-11-16 00:00:00",1511,
"2019-11-17 00:00:00",1515,
"2019-11-18 00:00:00",1521,
"2019-11-19 00:00:00",1526,
"2019-11-20 00:00:00",1530,
"2019-11-21 00:00:00",1538,
"2019-11-22 00:00:00",1541,
"2019-11-23 00:00:00",1552,
"2019-11-24 00:00:00",1556,
"2019-11-25 00:00:00",1562,
"2019-11-26 00:00:00",1567,
"2019-11-27 00:00:00",1569,
"2019-11-28 00:00:00",1579,
"2019-11-29 00:00:00",1587,
"2019-11-30 00:00:00",1595,
"2019-12-01 00:00:00",1602,
"2019-12-02 00:00:00",1605,
"2019-12-03 00:00:00",1613,
"2019-12-04 00:00:00",1616,
"2019-12-05 00:00:00",1623,
"2019-12-06 00:00:00",1629,
"2019-12-07 00:00:00",1637,
"2019-12-08 00:00:00",1644,
"2019-12-09 00:00:00",1657,
"2019-12-10 00:00:00",1668,
"2019-12-11 00:00:00",1682,
"2019-12-12 00:00:00",1714,
"2019-12-13 00:00:00",1730,
"2019-12-14 00:00:00",1753,
"2019-12-15 00:00:00",1775,
"2019-12-16 00:00:00",1790,
"2019-12-17 00:00:00",1816,
"2019-12-18 00:00:00",1835,
"2019-12-19 00:00:00",1847,
"2019-12-20 00:00:00",1858,
"2019-12-21 00:00:00",1870,
"2019-12-22 00:00:00",1880,
"2019-12-23 00:00:00",1893,
"2019-12-24 00:00:00",1903,
"2019-12-25 00:00:00",1908,
"2019-12-26 00:00:00",1914,
"2019-12-27 00:00:00",1921,
"2019-12-28 00:00:00",1927,
"2019-12-29 00:00:00",1937,
"2019-12-30 00:00:00",1943,
"2019-12-31 00:00:00",1952,
"2020-01-01 00:00:00",1958,
"2020-01-02 00:00:00",1968,
"2020-01-03 00:00:00",1971,
"2020-01-04 00:00:00",1975,
"2020-01-05 00:00:00",1986,
"2020-01-06 00:00:00",1992,
"2020-01-07 00:00:00",2001,
"2020-01-08 00:00:00",2006,
"2020-01-09 00:00:00",2012,
"2020-01-10 00:00:00",2013,
"2020-01-11 00:00:00",2019,
"2020-01-12 00:00:00",2025,
"2020-01-13 00:00:00",2032,
"2020-01-14 00:00:00",2041,
"2020-01-15 00:00:00",2044,
"2020-01-16 00:00:00",2048,
"2020-01-17 00:00:00",2051,
"2020-01-18 00:00:00",2054,
"2020-01-19 00:00:00",2060,
"2020-01-20 00:00:00",2064,
"2020-01-21 00:00:00",2068,
"2020-01-22 00:00:00",2074,
"2020-01-23 00:00:00",2078,
"2020-01-24 00:00:00",2080,
"2020-01-25 00:00:00",2084,
"2020-01-26 00:00:00",2089,
"2020-01-27 00:00:00",2096,
"2020-01-28 00:00:00",2101,
"2020-01-29 00:00:00",2105,
"2020-01-30 00:00:00",2109,
"2020-01-31 00:00:00",2117,
"2020-02-01 00:00:00",2123,
"2020-02-02 00:00:00",2129,
"2020-02-03 00:00:00",2137,
"2020-02-04 00:00:00",2147,
"2020-02-05 00:00:00",2150,
"2020-02-06 00:00:00",2157,
"2020-02-07 00:00:00",2165,
"2020-02-08 00:00:00",2173,
"2020-02-09 00:00:00",2176,
"2020-02-10 00:00:00",2186,
"2020-02-11 00:00:00",2197,
"2020-02-12 00:00:00",2205,
"2020-02-13 00:00:00",2213,
"2020-02-14 00:00:00",2224,
"2020-02-15 00:00:00",2230,
"2020-02-16 00:00:00",2244,
"2020-02-17 00:00:00",2262,
"2020-02-18 00:00:00",2276,
"2020-02-19 00:00:00",2287,
"2020-02-20 00:00:00",2290,
"2020-02-21 00:00:00",2303,
"2020-02-22 00:00:00",2308,
"2020-02-23 00:00:00",2317,
"2020-02-24 00:00:00",2324,
"2020-02-25 00:00:00",2332,
"2020-02-26 00:00:00",2342,
"2020-02-27 00:00:00",2351,
"2020-02-28 00:00:00",2355,
"2020-02-29 00:00:00",2359,
"2020-03-01 00:00:00",2368,
"2020-03-02 00:00:00",2376,
"2020-03-03 00:00:00",2386,
"2020-03-04 00:00:00",2395,
"2020-03-05 00:00:00",2404,
"2020-03-06 00:00:00",2418,
"2020-03-07 00:00:00",2422,
"2020-03-08 00:00:00",2433,
"2020-03-09 00:00:00",2439,
"2020-03-10 00:00:00",2447,
"2020-03-11 00:00:00",2460,
"2020-03-12 00:00:00",2464,
"2020-03-13 00:00:00",2469,
"2020-03-14 00:00:00",2474,
"2020-03-15 00:00:00",2479,
"2020-03-16 00:00:00",2491,
"2020-03-17 00:00:00",2510,
"2020-03-18 00:00:00",2523,
"2020-03-19 00:00:00",2531,
"2020-03-20 00:00:00",2544,
"2020-03-21 00:00:00",2599,
"2020-03-22 00:00:00",2660,
"2020-03-23 00:00:00",2699,
"2020-03-24 00:00:00",2713,
"2020-03-25 00:00:00",2729,
"2020-03-26 00:00:00",2743,
"2020-03-27 00:00:00",2762,
"2020-03-28 00:00:00",2789,
"2020-03-29 00:00:00",2823,
"2020-03-30 00:00:00",2838,
"2020-03-31 00:00:00",2850,
"2020-04-01 00:00:00",2863,
"2020-04-02 00:00:00",2872,
"2020-04-03 00:00:00",2874,
"2020-04-04 00:00:00",2890,
"2020-04-05 00:00:00",2915,
"2020-04-06 00:00:00",2938,
"2020-04-07 00:00:00",2952,
"2020-04-08 00:00:00",2960,
"2020-04-09 00:00:00",2968,
"2020-04-10 00:00:00",2978,
"2020-04-11 00:00:00",2984,
"2020-04-12 00:00:00",2993,
"2020-04-13 00:00:00",3000,
"2020-04-14 00:00:00",3007,
"2020-04-15 00:00:00",3010,
"2020-04-16 00:00:00",3013,
"2020-04-17 00:00:00",3024,
"2020-04-18 00:00:00",3030,
"2020-04-19 00:00:00",3037,
"2020-04-20 00:00:00",3039,
"2020-04-21 00:00:00",3045,
"2020-04-22 00:00:00",3052,
"2020-04-23 00:00:00",3061,
"2020-04-24 00:00:00",3066,
"2020-04-25 00:00:00",3071,
"2020-04-26 00:00:00",3075,
"2020-04-27 00:00:00",3077,
"2020-04-28 00:00:00",3085,
"2020-04-29 00:00:00",3090,
"2020-04-30 00:00:00",3098,
"2020-05-01 00:00:00",3103,
"2020-05-02 00:00:00",3110,
"2020-05-03 00:00:00",3115,
"2020-05-04 00:00:00",3119,
"2020-05-05 00:00:00",3126,
"2020-05-06 00:00:00",3129,
"2020-05-07 00:00:00",3132,
"2020-05-08 00:00:00",3141,
"2020-05-09 00:00:00",3147,
"2020-05-10 00:00:00",3151,
"2020-05-11 00:00:00",3157,
"2020-05-12 00:00:00",3162,
"2020-05-13 00:00:00",3172,
"2020-05-14 00:00:00",3178,
"2020-05-15 00:00:00",3183,
"2020-05-16 00:00:00",3185,
"2020-05-17 00:00:00",3188,
"2020-05-18 00:00:00",3190,
"2020-05-19 00:00:00",3196,
"2020-05-20 00:00:00",3198,
"2020-05-21 00:00:00",3201,
"2020-05-22 00:00:00",3202,
"2020-05-23 00:00:00",3205,
"2020-05-24 00:00:00",3208,
"2020-05-25 00:00:00",3211,
"2020-05-26 00:00:00",3217,
"2020-05-27 00:00:00",3221,
"2020-05-28 00:00:00",3229,
"2020-05-29 00:00:00",3233,
"2020-05-30 00:00:00",3239,
"2020-05-31 00:00:00",3246,
"2020-06-01 00:00:00",3249,
"2020-06-02 00:00:00",3252,
"2020-06-03 00:00:00",3256,
"2020-06-04 00:00:00",3262,
"2020-06-05 00:00:00",3263,
"2020-06-06 00:00:00",3268,
"2020-06-07 00:00:00",3274,
"2020-06-08 00:00:00",3280,
"2020-06-09 00:00:00",3288,
"2020-06-10 00:00:00",3294,
"2020-06-11 00:00:00",3297,
"2020-06-12 00:00:00",3307,
"2020-06-13 00:00:00",3318,
"2020-06-14 00:00:00",3322,
"2020-06-15 00:00:00",3332,
"2020-06-16 00:00:00",3338,
"2020-06-17 00:00:00",3342,
"2020-06-18 00:00:00",3348,
"2020-06-19 00:00:00",3355,
"2020-06-20 00:00:00",3367,
"2020-06-21 00:00:00",3380,
"2020-06-22 00:00:00",3395,
"2020-06-23 00:00:00",3421,
"2020-06-24 00:00:00",3491,
"2020-06-25 00:00:00",3564,
"2020-06-26 00:00:00",3612,
"2020-06-27 00:00:00",3650,
"2020-06-28 00:00:00",3693,
"2020-06-29 00:00:00",3724,
"2020-06-30 00:00:00",3750,
"2020-07-01 00:00:00",3784,
"2020-07-02 00:00:00",3804,
"2020-07-03 00:00:00",3826,
"2020-07-04 00:00:00",3845,
"2020-07-05 00:00:00",3879,
"2020-07-06 00:00:00",3908,
"2020-07-07 00:00:00",3931,
"2020-07-08 00:00:00",3961,
"2020-07-09 00:00:00",3996,
"2020-07-10 00:00:00",4016,
"2020-07-11 00:00:00",4048,
"2020-07-12 00:00:00",4072,
"2020-07-13 00:00:00",4094,
"2020-07-14 00:00:00",4112,
"2020-07-15 00:00:00",4144,
"2020-07-16 00:00:00",4176,
"2020-07-17 00:00:00",4204,
"2020-07-18 00:00:00",4244,
"2020-07-19 00:00:00",4286,
"2020-07-20 00:00:00",4322,
"2020-07-21 00:00:00",4368,
"2020-07-22 00:00:00",4403,
"2020-07-23 00:00:00",4432,
"2020-07-24 00:00:00",4479,
"2020-07-25 00:00:00",4511,
"2020-07-26 00:00:00",4540,
"2020-07-27 00:00:00",4563,
"2020-07-28 00:00:00",4598,
"2020-07-29 00:00:00",4663,
"2020-07-30 00:00:00",4800,
"2020-07-31 00:00:00",4919,
"2020-08-01 00:00:00",5036,
"2020-08-02 00:00:00",5121,
"2020-08-03 00:00:00",5229,
"2020-08-04 00:00:00",5327,
"2020-08-05 00:00:00",5435,
"2020-08-06 00:00:00",5530,
"2020-08-07 00:00:00",5671,
"2020-08-08 00:00:00",5782,
"2020-08-09 00:00:00",5859,
"2020-08-10 00:00:00",5913,
"2020-08-11 00:00:00",5993,
"2020-08-12 00:00:00",6081,
"2020-08-13 00:00:00",6184,
"2020-08-14 00:00:00",6267,
"2020-08-15 00:00:00",6315,
"2020-08-16 00:00:00",6369,
"2020-08-17 00:00:00",6420,
"2020-08-18 00:00:00",6458,
"2020-08-19 00:00:00",6495,
"2020-08-20 00:00:00",6531,
"2020-08-21 00:00:00",6572,
"2020-08-22 00:00:00",6601,
"2020-08-23 00:00:00",6637,
"2020-08-24 00:00:00",6671,
"2020-08-25 00:00:00",6693,
"2020-08-26 00:00:00",6723,
"2020-08-27 00:00:00",6750,
"2020-08-28 00:00:00",6783,
"2020-08-29 00:00:00",6804,
"2020-08-30 00:00:00",6843,
"2020-08-31 00:00:00",6877,
"2020-09-01 00:00:00",6909,
"2020-09-02 00:00:00",6952,
"2020-09-03 00:00:00",6993,
"2020-09-04 00:00:00",7032,
"2020-09-05 00:00:00",7056,
"2020-09-06 00:00:00",7081,
"2020-09-07 00:00:00",7097,
"2020-09-08 00:00:00",7115,
"2020-09-09 00:00:00",7135,
"2020-09-10 00:00:00",7161,
"2020-09-11 00:00:00",7190,
"2020-09-12 00:00:00",7225,
"2020-09-13 00:00:00",7278,
"2020-09-14 00:00:00",7317,
"2020-09-15 00:00:00",7359,
"2020-09-16 00:00:00",7393,
"2020-09-17 00:00:00",7431,
"2020-09-18 00:00:00",7459,
"2020-09-19 00:00:00",7509,
"2020-09-20 00:00:00",7550,
"2020-09-21 00:00:00",7631,
"2020-09-22 00:00:00",7685,
"2020-09-23 00:00:00",7732,
"2020-09-24 00:00:00",7781,
"2020-09-25 00:00:00",7826,
"2020-09-26 00:00:00",7860,
"2020-09-27 00:00:00",7905,
"2020-09-28 00:00:00",7940,
"2020-09-29 00:00:00",7971,
"2020-09-30 00:00:00",7996,
"2020-10-01 00:00:00",8022,
"2020-10-02 00:00:00",8055,
"2020-10-03 00:00:00",8089,
"2020-10-04 00:00:00",8117,
"2020-10-05 00:00:00",8142,
"2020-10-06 00:00:00",8168,
"2020-10-07 00:00:00",8191,
"2020-10-08 00:00:00",8235,
"2020-10-09 00:00:00",8278,
"2020-10-10 00:00:00",8382,
"2020-10-11 00:00:00",8489,
"2020-10-12 00:00:00",8583,
"2020-10-13 00:00:00",8712,
"2020-10-14 00:00:00",8948,
"2020-10-15 00:00:00",9615,
"2020-10-16 00:00:00",9767,
"2020-10-17 00:00:00",9956,
"2020-10-18 00:00:00",10185,
"2020-10-19 00:00:00",10395,
"2020-10-20 00:00:00",10705,
"2020-10-21 00:00:00",10896,
"2020-10-22 00:00:00",11054,
"2020-10-23 00:00:00",11176,
"2020-10-24 00:00:00",11309,
"2020-10-25 00:00:00",11491,
"2020-10-26 00:00:00",11670,
"2020-10-27 00:00:00",11830,
"2020-10-28 00:00:00",11973,
"2020-10-29 00:00:00",12161,
"2020-10-30 00:00:00",12297,
"2020-10-31 00:00:00",12448,
"2020-11-01 00:00:00",12604,
"2020-11-02 00:00:00",12736,
"2020-11-03 00:00:00",12914,
"2020-11-04 00:00:00",13096,
"2020-11-05 00:00:00",13282,
"2020-11-06 00:00:00",13456,
"2020-11-07 00:00:00",13641,
"2020-11-08 00:00:00",13827,
"2020-11-09 00:00:00",13998,
"2020-11-10 00:00:00",14191,
"2020-11-11 00:00:00",14363,
"2020-11-12 00:00:00",14526,
"2020-11-13 00:00:00",14649,
"2020-11-14 00:00:00",14819,
"2020-11-15 00:00:00",14985,
"2020-11-16 00:00:00",15132,
"2020-11-17 00:00:00",15284,
"2020-11-18 00:00:00",15424,
"2020-11-19 00:00:00",15585,
"2020-11-20 00:00:00",15738,
"2020-11-21 00:00:00",15908,
"2020-11-22 00:00:00",16145,
"2020-11-23 00:00:00",16418,
"2020-11-24 00:00:00",16662,
"2020-11-25 00:00:00",17055,
"2020-11-26 00:00:00",17369,
"2020-11-27 00:00:00",17610,
"2020-11-28 00:00:00",17886,
"2020-11-29 00:00:00",18142,
"2020-11-30 00:00:00",18343,
"2020-12-01 00:00:00",18589,
"2020-12-02 00:00:00",18916,
"2020-12-03 00:00:00",19263,
"2020-12-04 00:00:00",19668,
"2020-12-05 00:00:00",20049,
"2020-12-06 00:00:00",20454,
"2020-12-07 00:00:00",20791,
"2020-12-08 00:00:00",21116,
"2020-12-09 00:00:00",21435,
"2020-12-10 00:00:00",21753,
"2020-12-11 00:00:00",21960,
"2020-12-12 00:00:00",22235,
"2020-12-13 00:00:00",22497,
"2020-12-14 00:00:00",22683,
"2020-12-15 00:00:00",22908,
"2020-12-16 00:00:00",23172,
"2020-12-17 00:00:00",23433,
"2020-12-18 00:00:00",23676,
"2020-12-19 00:00:00",23866,
"2020-12-20 00:00:00",24122,
"2020-12-21 00:00:00",24338,
"2020-12-22 00:00:00",24563,
"2020-12-23 00:00:00",24781,
"2020-12-24 00:00:00",24993,
"2020-12-25 00:00:00",25189,
"2020-12-26 00:00:00",25379,
"2020-12-27 00:00:00",25609,
"2020-12-28 00:00:00",25877,
"2020-12-29 00:00:00",26158,
"2020-12-30 00:00:00",26385,
"2020-12-31 00:00:00",26655,
"2021-01-01 00:00:00",26847,
"2021-01-02 00:00:00",27057,
"2021-01-03 00:00:00",27302,
"2021-01-04 00:00:00",27577,
"2021-01-05 00:00:00",27840,
"2021-01-06 00:00:00",28199,
"2021-01-07 00:00:00",28567,
"2021-01-08 00:00:00",28877,
"2021-01-09 00:00:00",29188,
"2021-01-10 00:00:00",29508,
"2021-01-11 00:00:00",29781,
"2021-01-12 00:00:00",30020,
"2021-01-13 00:00:00",30285,
"2021-01-14 00:00:00",30533,
"2021-01-15 00:00:00",30828,
"2021-01-16 00:00:00",31157,
"2021-01-17 00:00:00",31492,
"2021-01-18 00:00:00",31798,
"2021-01-19 00:00:00",32101,
"2021-01-20 00:00:00",32426,
"2021-01-21 00:00:00",32724,
"2021-01-22 00:00:00",32953,
"2021-01-23 00:00:00",33213,
"2021-01-24 00:00:00",33486,
"2021-01-25 00:00:00",33771,
"2021-01-26 00:00:00",34015,
"2021-01-27 00:00:00",34275,
"2021-01-28 00:00:00",34516,
"2021-01-29 00:00:00",34766,
"2021-01-30 00:00:00",34988,
"2021-01-31 00:00:00",35245,
"2021-02-01 00:00:00",35486,
"2021-02-02 00:00:00",35712,
"2021-02-03 00:00:00",35995,
"2021-02-04 00:00:00",36299,
"2021-02-05 00:00:00",36502,
"2021-02-06 00:00:00",36703,
"2021-02-07 00:00:00",36900,
"2021-02-08 00:00:00",37115,
"2021-02-09 00:00:00",37320,
"2021-02-10 00:00:00",37536,
"2021-02-11 00:00:00",37730,
"2021-02-12 00:00:00",38004,
"2021-02-13 00:00:00",38278,
"2021-02-14 00:00:00",38564,
"2021-02-15 00:00:00",38858,
"2021-02-16 00:00:00",39068,
"2021-02-17 00:00:00",39390,
"2021-02-18 00:00:00",39712,
"2021-02-19 00:00:00",39966,
"2021-02-20 00:00:00",40154,
"2021-02-21 00:00:00",40318,
"2021-02-22 00:00:00",40494,
"2021-02-23 00:00:00",40639,
"2021-02-24 00:00:00",40833,
"2021-02-25 00:00:00",41011,
"2021-02-26 00:00:00",41179,
"2021-02-27 00:00:00",41378,
"2021-02-28 00:00:00",41562,
"2021-03-01 00:00:00",41731,
"2021-03-02 00:00:00",41915,
"2021-03-03 00:00:00",42120,
"2021-03-04 00:00:00",42307,
"2021-03-05 00:00:00",42479,
"2021-03-06 00:00:00",42669,
"2021-03-07 00:00:00",42860,
"2021-03-08 00:00:00",43010,
"2021-03-09 00:00:00",43184,
"2021-03-10 00:00:00",43360,
"2021-03-11 00:00:00",43537,
"2021-03-12 00:00:00",43694,
"2021-03-13 00:00:00",43860,
"2021-03-14 00:00:00",44021,
"2021-03-15 00:00:00",44160,
"2021-03-16 00:00:00",44303,
"2021-03-17 00:00:00",44448,
"2021-03-18 00:00:00",44621,
"2021-03-19 00:00:00",44781,
"2021-03-20 00:00:00",44945,
"2021-03-21 00:00:00",45098,
"2021-03-22 00:00:00",45253,
"2021-03-23 00:00:00",45385,
"2021-03-24 00:00:00",45537,
"2021-03-25 00:00:00",45653,
"2021-03-26 00:00:00",45748,
"2021-03-27 00:00:00",45868,
"2021-03-28 00:00:00",45990,
"2021-03-29 00:00:00",46070,
"2021-03-30 00:00:00",46167,
"2021-03-31 00:00:00",46283,
"2021-04-01 00:00:00",46408,
"2021-04-02 00:00:00",46526,
"2021-04-03 00:00:00",46645,
"2021-04-04 00:00:00",46766,
"2021-04-05 00:00:00",46859,
"2021-04-06 00:00:00",46945,
"2021-04-07 00:00:00",47017,
"2021-04-08 00:00:00",47129,
"2021-04-09 00:00:00",47210,
"2021-04-10 00:00:00",47304,
"2021-04-11 00:00:00",47411,
"2021-04-12 00:00:00",47505,
"2021-04-13 00:00:00",47599,
"2021-04-14 00:00:00",47687,
"2021-04-15 00:00:00",47779,
"2021-04-16 00:00:00",47854,
"2021-04-17 00:00:00",47939,
"2021-04-18 00:00:00",48007,
"2021-04-19 00:00:00",48074,
"2021-04-20 00:00:00",48144,
"2021-04-21 00:00:00",48199,
"2021-04-22 00:00:00",48281,
"2021-04-23 00:00:00",48341,
"2021-04-24 00:00:00",48417,
"2021-04-25 00:00:00",48489,
"2021-04-26 00:00:00",48557,
"2021-04-27 00:00:00",48623,
"2021-04-28 00:00:00",48770,
"2021-04-29 00:00:00",48878,
"2021-04-30 00:00:00",48973,
"2021-05-01 00:00:00",49067,
"2021-05-02 00:00:00",49138,
"2021-05-03 00:00:00",49206,
"2021-05-04 00:00:00",49285,
"2021-05-05 00:00:00",49373,
"2021-05-06 00:00:00",49452,
"2021-05-07 00:00:00",49557,
"2021-05-08 00:00:00",49674,
"2021-05-09 00:00:00",49831,
"2021-05-10 00:00:00",49918,
"2021-05-11 00:00:00",50009,
"2021-05-12 00:00:00",50103,
"2021-05-13 00:00:00",50183,
"2021-05-14 00:00:00",50277,
"2021-05-15 00:00:00",50359,
"2021-05-16 00:00:00",50491,
"2021-05-17 00:00:00",50560,
"2021-05-18 00:00:00",50638,
"2021-05-19 00:00:00",50708,
"2021-05-20 00:00:00",50778,
"2021-05-21 00:00:00",50842,
"2021-05-22 00:00:00",50899,
"2021-05-23 00:00:00",50954,
"2021-05-24 00:00:00",51006,
"2021-05-25 00:00:00",51052,
"2021-05-26 00:00:00",51098,
"2021-05-27 00:00:00",51137,
"2021-05-28 00:00:00",51180,
"2021-05-29 00:00:00",51266,
"2021-05-30 00:00:00",51363,
"2021-05-31 00:00:00",51432,
"2021-06-01 00:00:00",51491,
"2021-06-02 00:00:00",51541,
"2021-06-03 00:00:00",51581,
"2021-06-04 00:00:00",51622,
"2021-06-05 00:00:00",51669,
"2021-06-06 00:00:00",51708,
"2021-06-07 00:00:00",51769,
"2021-06-08 00:00:00",51817,
"2021-06-09 00:00:00",51863,
"2021-06-10 00:00:00",51903,
"2021-06-11 00:00:00",51951,
"2021-06-12 00:00:00",52002,
"2021-06-13 00:00:00",52053,
"2021-06-14 00:00:00",52089,
"2021-06-15 00:00:00",52148,
"2021-06-16 00:00:00",52210,
"2021-06-17 00:00:00",52272,
"2021-06-18 00:00:00",52318,
"2021-06-19 00:00:00",52366,
"2021-06-20 00:00:00",52422,
"2021-06-21 00:00:00",52457,
"2021-06-22 00:00:00",52494,
"2021-06-23 00:00:00",52544,
"2021-06-24 00:00:00",52553,
"2021-06-25 00:00:00",52599,
"2021-06-26 00:00:00",52664,
"2021-06-27 00:00:00",52724,
"2021-06-28 00:00:00",52770,
"2021-06-29 00:00:00",52821,
"2021-06-30 00:00:00",52856,
"2021-07-01 00:00:00",52898,
