"DateTime","Followers","Flags"
"2021-07-02 00:00:00",52954,
"2021-07-03 00:00:00",53010,
"2021-07-04 00:00:00",53078,
"2021-07-05 00:00:00",53133,
"2021-07-06 00:00:00",53172,
"2021-07-07 00:00:00",53216,
"2021-07-08 00:00:00",53262,
"2021-07-09 00:00:00",53328,
"2021-07-10 00:00:00",53382,
"2021-07-11 00:00:00",53442,
"2021-07-12 00:00:00",53499,
"2021-07-13 00:00:00",53551,
"2021-07-14 00:00:00",53595,
"2021-07-15 00:00:00",53626,
"2021-07-16 00:00:00",53674,
"2021-07-17 00:00:00",53719,
"2021-07-18 00:00:00",53754,
"2021-07-19 00:00:00",53795,
"2021-07-20 00:00:00",53837,
"2021-07-21 00:00:00",53832,
"2021-07-22 00:00:00",53866,
"2021-07-23 00:00:00",53896,
"2021-07-24 00:00:00",53925,
"2021-07-25 00:00:00",53956,
"2021-07-26 00:00:00",53984,
"2021-07-27 00:00:00",54011,
"2021-07-28 00:00:00",54047,
"2021-07-29 00:00:00",54078,
"2021-07-30 00:00:00",54100,
"2021-07-31 00:00:00",54128,
"2021-08-01 00:00:00",54154,
"2021-08-02 00:00:00",54166,
"2021-08-03 00:00:00",54189,
"2021-08-04 00:00:00",54231,
"2021-08-05 00:00:00",54244,
"2021-08-06 00:00:00",54271,
"2021-08-07 00:00:00",54307,
"2021-08-08 00:00:00",54367,
"2021-08-09 00:00:00",54395,
"2021-08-10 00:00:00",54431,
"2021-08-11 00:00:00",54468,
"2021-08-12 00:00:00",54495,
"2021-08-13 00:00:00",54527,
"2021-08-14 00:00:00",54571,
"2021-08-15 00:00:00",54602,
"2021-08-16 00:00:00",54638,
"2021-08-17 00:00:00",54670,
"2021-08-18 00:00:00",54709,
"2021-08-19 00:00:00",54749,
"2021-08-20 00:00:00",54805,
"2021-08-21 00:00:00",54844,
"2021-08-22 00:00:00",54884,
"2021-08-23 00:00:00",54933,
"2021-08-24 00:00:00",54969,
"2021-08-25 00:00:00",55024,
"2021-08-26 00:00:00",55059,
"2021-08-27 00:00:00",55091,
"2021-08-28 00:00:00",55144,
"2021-08-29 00:00:00",55197,
"2021-08-30 00:00:00",55236,
"2021-08-31 00:00:00",55277,
"2021-09-01 00:00:00",55321,
"2021-09-02 00:00:00",55359,
"2021-09-03 00:00:00",55391,
"2021-09-04 00:00:00",55416,
"2021-09-05 00:00:00",55446,
"2021-09-06 00:00:00",55478,
"2021-09-07 00:00:00",55510,
"2021-09-08 00:00:00",55536,
"2021-09-09 00:00:00",55565,
"2021-09-10 00:00:00",55590,
"2021-09-11 00:00:00",55620,
"2021-09-12 00:00:00",55652,
"2021-09-13 00:00:00",55672,
"2021-09-14 00:00:00",55704,
"2021-09-15 00:00:00",55726,
"2021-09-16 00:00:00",55737,
"2021-09-17 00:00:00",55765,
"2021-09-18 00:00:00",55792,
"2021-09-19 00:00:00",55820,
"2021-09-20 00:00:00",55856,
"2021-09-21 00:00:00",55885,
"2021-09-22 00:00:00",55924,
"2021-09-23 00:00:00",55940,
"2021-09-24 00:00:00",55964,
"2021-09-25 00:00:00",55983,
"2021-09-26 00:00:00",56004,
"2021-09-27 00:00:00",56021,
"2021-09-28 00:00:00",56040,
"2021-09-29 00:00:00",56061,
"2021-09-30 00:00:00",56091,
"2021-10-01 00:00:00",56121,
"2021-10-02 00:00:00",56145,
"2021-10-03 00:00:00",56175,
"2021-10-04 00:00:00",56201,
"2021-10-05 00:00:00",56220,
"2021-10-06 00:00:00",56255,
"2021-10-07 00:00:00",56281,
"2021-10-08 00:00:00",56308,
"2021-10-09 00:00:00",56334,
"2021-10-10 00:00:00",56365,
"2021-10-11 00:00:00",56396,
"2021-10-12 00:00:00",56416,
"2021-10-13 00:00:00",56437,
"2021-10-14 00:00:00",56466,
"2021-10-15 00:00:00",56527,
"2021-10-16 00:00:00",56548,
"2021-10-17 00:00:00",56586,
"2021-10-18 00:00:00",56610,
"2021-10-19 00:00:00",56624,
"2021-10-20 00:00:00",56644,
"2021-10-21 00:00:00",56666,
"2021-10-22 00:00:00",56690,
"2021-10-23 00:00:00",56713,
"2021-10-24 00:00:00",56743,
"2021-10-25 00:00:00",56770,
"2021-10-26 00:00:00",56786,
"2021-10-27 00:00:00",56817,
"2021-10-28 00:00:00",56850,
"2021-10-29 00:00:00",56922,
"2021-10-30 00:00:00",56986,
"2021-10-31 00:00:00",57045,
"2021-11-01 00:00:00",57097,
"2021-11-02 00:00:00",57132,
"2021-11-03 00:00:00",57156,
"2021-11-04 00:00:00",57175,
"2021-11-05 00:00:00",57187,
"2021-11-06 00:00:00",57211,
"2021-11-07 00:00:00",57235,
"2021-11-08 00:00:00",57303,
"2021-11-09 00:00:00",57388,
"2021-11-10 00:00:00",57435,
"2021-11-11 00:00:00",57471,
"2021-11-12 00:00:00",57518,
"2021-11-13 00:00:00",57559,
"2021-11-14 00:00:00",57598,
"2021-11-15 00:00:00",57633,
"2021-11-16 00:00:00",57664,
"2021-11-17 00:00:00",57685,
"2021-11-18 00:00:00",57702,
"2021-11-19 00:00:00",57730,
"2021-11-20 00:00:00",57766,
"2021-11-21 00:00:00",57802,
"2021-11-22 00:00:00",57841,
"2021-11-23 00:00:00",57878,
"2021-11-24 00:00:00",57924,
"2021-11-25 00:00:00",58006,
"2021-11-26 00:00:00",58061,
"2021-11-27 00:00:00",58128,
"2021-11-28 00:00:00",58205,
"2021-11-29 00:00:00",58252,
"2021-11-30 00:00:00",58281,
"2021-12-01 00:00:00",58322,
"2021-12-02 00:00:00",58356,
"2021-12-03 00:00:00",58378,
"2021-12-04 00:00:00",58400,
"2021-12-05 00:00:00",58420,
"2021-12-06 00:00:00",58448,
"2021-12-07 00:00:00",58496,
"2021-12-08 00:00:00",58528,
"2021-12-09 00:00:00",58553,
"2021-12-10 00:00:00",58589,
"2021-12-11 00:00:00",58619,
"2021-12-12 00:00:00",58643,
"2021-12-13 00:00:00",58677,
"2021-12-14 00:00:00",58716,
"2021-12-15 00:00:00",58759,
"2021-12-16 00:00:00",58783,
"2021-12-17 00:00:00",58803,
"2021-12-18 00:00:00",58832,
"2021-12-19 00:00:00",58856,
"2021-12-20 00:00:00",58883,
"2021-12-21 00:00:00",58911,
"2021-12-22 00:00:00",58950,
"2021-12-23 00:00:00",58997,
"2021-12-24 00:00:00",59045,
"2021-12-25 00:00:00",59096,
"2021-12-26 00:00:00",59161,
"2021-12-27 00:00:00",59217,
"2021-12-28 00:00:00",59254,
"2021-12-29 00:00:00",59289,
"2021-12-30 00:00:00",59342,
"2021-12-31 00:00:00",59371,
"2022-01-01 00:00:00",59425,
"2022-01-02 00:00:00",59475,
"2022-01-03 00:00:00",59514,
"2022-01-04 00:00:00",59566,
"2022-01-05 00:00:00",59605,
"2022-01-06 00:00:00",59642,
"2022-01-07 00:00:00",59770,
"2022-01-08 00:00:00",59834,
"2022-01-09 00:00:00",59874,
"2022-01-10 00:00:00",59926,
"2022-01-11 00:00:00",59960,
"2022-01-12 00:00:00",59978,
"2022-01-13 00:00:00",59985,
"2022-01-14 00:00:00",60004,
"2022-01-15 00:00:00",60028,
"2022-01-16 00:00:00",60067,
"2022-01-17 00:00:00",60088,
"2022-01-18 00:00:00",60113,
"2022-01-19 00:00:00",60128,
"2022-01-20 00:00:00",60157,
"2022-01-21 00:00:00",60185,
"2022-01-22 00:00:00",60212,
"2022-01-23 00:00:00",60231,
"2022-01-24 00:00:00",60250,
"2022-01-25 00:00:00",60276,
"2022-01-26 00:00:00",60291,
"2022-01-27 00:00:00",60302,
"2022-01-28 00:00:00",60367,
"2022-01-29 00:00:00",60430,
"2022-01-30 00:00:00",60473,
"2022-01-31 00:00:00",60507,
"2022-02-01 00:00:00",60542,
"2022-02-02 00:00:00",60583,
"2022-02-03 00:00:00",60638,
"2022-02-04 00:00:00",60696,
"2022-02-05 00:00:00",60743,
"2022-02-06 00:00:00",60779,
"2022-02-07 00:00:00",60810,
"2022-02-08 00:00:00",60847,
"2022-02-09 00:00:00",60890,
"2022-02-10 00:00:00",60933,
"2022-02-11 00:00:00",60972,
"2022-02-12 00:00:00",60996,
"2022-02-13 00:00:00",61020,
"2022-02-14 00:00:00",61044,
"2022-02-15 00:00:00",61078,
"2022-02-16 00:00:00",61104,
"2022-02-17 00:00:00",61135,
"2022-02-18 00:00:00",61165,
"2022-02-19 00:00:00",61204,
"2022-02-20 00:00:00",61238,
"2022-02-21 00:00:00",61269,
"2022-02-22 00:00:00",61303,
"2022-02-23 00:00:00",61340,
"2022-02-24 00:00:00",61348,
"2022-02-25 00:00:00",61371,
"2022-02-26 00:00:00",61394,
"2022-02-27 00:00:00",61416,
"2022-02-28 00:00:00",61439,
"2022-03-01 00:00:00",61462,
"2022-03-02 00:00:00",61491,
"2022-03-03 00:00:00",61516,
"2022-03-04 00:00:00",61535,
"2022-03-05 00:00:00",61563,
"2022-03-06 00:00:00",61586,
"2022-03-07 00:00:00",61592,
"2022-03-08 00:00:00",61608,
"2022-03-09 00:00:00",61632,
"2022-03-10 00:00:00",61650,
"2022-03-11 00:00:00",61664,
"2022-03-12 00:00:00",61684,
"2022-03-13 00:00:00",61703,
"2022-03-14 00:00:00",61721,
"2022-03-15 00:00:00",61739,
"2022-03-16 00:00:00",61755,
"2022-03-17 00:00:00",61777,
"2022-03-18 00:00:00",61795,
"2022-03-19 00:00:00",61815,
"2022-03-20 00:00:00",61844,
"2022-03-21 00:00:00",61871,
"2022-03-22 00:00:00",61885,
"2022-03-23 00:00:00",61908,
"2022-03-24 00:00:00",61926,
"2022-03-25 00:00:00",61944,
"2022-03-26 00:00:00",61976,
"2022-03-27 00:00:00",62005,
"2022-03-28 00:00:00",62030,
"2022-03-29 00:00:00",62052,
"2022-03-30 00:00:00",62074,
"2022-03-31 00:00:00",62092,
"2022-04-01 00:00:00",62109,
"2022-04-02 00:00:00",62136,
"2022-04-03 00:00:00",62153,
"2022-04-04 00:00:00",62178,
"2022-04-05 00:00:00",62202,
"2022-04-06 00:00:00",62218,
"2022-04-07 00:00:00",62247,
"2022-04-08 00:00:00",62278,
"2022-04-09 00:00:00",62291,
"2022-04-10 00:00:00",62312,
"2022-04-11 00:00:00",62341,
"2022-04-12 00:00:00",62355,
"2022-04-13 00:00:00",62372,
"2022-04-14 00:00:00",62382,
"2022-04-15 00:00:00",62389,
"2022-04-16 00:00:00",62418,
"2022-04-17 00:00:00",62460,
"2022-04-18 00:00:00",62478,
"2022-04-19 00:00:00",62487,
"2022-04-20 00:00:00",62507,
"2022-04-21 00:00:00",62524,
"2022-04-22 00:00:00",62554,
"2022-04-23 00:00:00",62586,
"2022-04-24 00:00:00",62607,
"2022-04-25 00:00:00",62631,
"2022-04-26 00:00:00",62656,
"2022-04-27 00:00:00",62679,
"2022-04-28 00:00:00",62696,
"2022-04-29 00:00:00",62710,
"2022-04-30 00:00:00",62718,
"2022-05-01 00:00:00",62736,
"2022-05-02 00:00:00",62756,
"2022-05-03 00:00:00",62769,
"2022-05-04 00:00:00",62779,
"2022-05-05 00:00:00",62819,
"2022-05-06 00:00:00",62850,
"2022-05-07 00:00:00",62873,
"2022-05-08 00:00:00",62907,
"2022-05-09 00:00:00",62926,
"2022-05-10 00:00:00",62952,
"2022-05-11 00:00:00",62968,
"2022-05-12 00:00:00",62983,
"2022-05-13 00:00:00",63026,
"2022-05-14 00:00:00",63063,
"2022-05-15 00:00:00",63099,
"2022-05-16 00:00:00",63132,
"2022-05-17 00:00:00",63164,
"2022-05-18 00:00:00",63200,
"2022-05-19 00:00:00",63233,
"2022-05-20 00:00:00",63249,
"2022-05-21 00:00:00",63290,
"2022-05-22 00:00:00",63324,
"2022-05-23 00:00:00",63354,
"2022-05-24 00:00:00",63386,
"2022-05-25 00:00:00",63413,
"2022-05-26 00:00:00",63466,
"2022-05-27 00:00:00",63505,
"2022-05-28 00:00:00",63541,
"2022-05-29 00:00:00",63576,
"2022-05-30 00:00:00",63591,
"2022-05-31 00:00:00",63619,
"2022-06-01 00:00:00",63652,
"2022-06-02 00:00:00",63686,
"2022-06-03 00:00:00",63711,
"2022-06-04 00:00:00",63740,
"2022-06-05 00:00:00",63766,
"2022-06-06 00:00:00",63801,
"2022-06-07 00:00:00",63841,
"2022-06-08 00:00:00",63869,
"2022-06-09 00:00:00",63911,
"2022-06-10 00:00:00",63964,
"2022-06-11 00:00:00",64038,
"2022-06-12 00:00:00",64088,
"2022-06-13 00:00:00",64132,
"2022-06-14 00:00:00",64167,
"2022-06-15 00:00:00",64201,
"2022-06-16 00:00:00",64226,
"2022-06-17 00:00:00",64245,
"2022-06-18 00:00:00",64279,
"2022-06-19 00:00:00",64325,
"2022-06-20 00:00:00",64352,
"2022-06-21 00:00:00",64385,
"2022-06-22 00:00:00",64413,
"2022-06-23 00:00:00",64446,
"2022-06-24 00:00:00",64465,
"2022-06-25 00:00:00",64510,
"2022-06-26 00:00:00",64559,
"2022-06-27 00:00:00",64591,
"2022-06-28 00:00:00",64626,
"2022-06-29 00:00:00",64658,
"2022-06-30 00:00:00",64690,
"2022-07-01 00:00:00",64721,
"2022-07-02 00:00:00",64760,
"2022-07-03 00:00:00",64809,
"2022-07-04 00:00:00",64858,
"2022-07-05 00:00:00",64901,
"2022-07-06 00:00:00",64931,
"2022-07-07 00:00:00",64968,
"2022-07-08 00:00:00",64996,
"2022-07-09 00:00:00",65022,
"2022-07-10 00:00:00",65047,
"2022-07-11 00:00:00",65066,
"2022-07-12 00:00:00",65094,
"2022-07-13 00:00:00",65115,
"2022-07-14 00:00:00",65141,
"2022-07-15 00:00:00",65151,
"2022-07-16 00:00:00",65175,
"2022-07-17 00:00:00",65200,
"2022-07-18 00:00:00",65213,
"2022-07-19 00:00:00",65228,
"2022-07-20 00:00:00",65236,
"2022-07-21 00:00:00",65256,
"2022-07-22 00:00:00",65293,
"2022-07-23 00:00:00",65319,
"2022-07-24 00:00:00",65356,
"2022-07-25 00:00:00",65383,
"2022-07-26 00:00:00",65404,
"2022-07-27 00:00:00",65425,
"2022-07-28 00:00:00",65449,
"2022-07-29 00:00:00",65463,
"2022-07-30 00:00:00",65487,
"2022-07-31 00:00:00",65498,
"2022-08-01 00:00:00",65522,
"2022-08-02 00:00:00",65549,
"2022-08-03 00:00:00",65562,
"2022-08-04 00:00:00",65588,
"2022-08-05 00:00:00",65604,
"2022-08-06 00:00:00",65629,
"2022-08-07 00:00:00",65660,
"2022-08-08 00:00:00",65671,
"2022-08-09 00:00:00",65689,
"2022-08-10 00:00:00",65707,
"2022-08-11 00:00:00",65719,
"2022-08-12 00:00:00",65735,
"2022-08-13 00:00:00",65743,
"2022-08-14 00:00:00",65764,
"2022-08-15 00:00:00",65785,
"2022-08-16 00:00:00",65790,
"2022-08-17 00:00:00",65805,
"2022-08-18 00:00:00",65824,
"2022-08-19 00:00:00",65849,
"2022-08-20 00:00:00",65877,
"2022-08-21 00:00:00",65897,
"2022-08-22 00:00:00",65906,
"2022-08-23 00:00:00",65921,
"2022-08-24 00:00:00",65943,
"2022-08-25 00:00:00",65968,
"2022-08-26 00:00:00",65989,
"2022-08-27 00:00:00",66008,
"2022-08-28 00:00:00",66023,
"2022-08-29 00:00:00",66039,
"2022-08-30 00:00:00",66060,
"2022-08-31 00:00:00",66078,
"2022-09-01 00:00:00",66094,
"2022-09-02 00:00:00",66134,
"2022-09-03 00:00:00",66180,
"2022-09-04 00:00:00",66199,
"2022-09-05 00:00:00",66221,
"2022-09-06 00:00:00",66256,
"2022-09-07 00:00:00",66297,
"2022-09-08 00:00:00",66322,
"2022-09-09 00:00:00",66333,
"2022-09-10 00:00:00",66358,
"2022-09-11 00:00:00",66394,
"2022-09-12 00:00:00",66422,
"2022-09-13 00:00:00",66439,
"2022-09-14 00:00:00",66454,
"2022-09-15 00:00:00",66474,
"2022-09-16 00:00:00",66493,
"2022-09-17 00:00:00",66507,
"2022-09-18 00:00:00",66523,
"2022-09-19 00:00:00",66535,
"2022-09-20 00:00:00",66558,
"2022-09-21 00:00:00",66562,
"2022-09-22 00:00:00",66574,
"2022-09-23 00:00:00",66578,
"2022-09-24 00:00:00",66597,
"2022-09-25 00:00:00",66619,
"2022-09-26 00:00:00",66637,
"2022-09-27 00:00:00",66654,
"2022-09-28 00:00:00",66659,
"2022-09-29 00:00:00",66675,
"2022-09-30 00:00:00",66695,
"2022-10-01 00:00:00",66718,
"2022-10-02 00:00:00",66738,
"2022-10-03 00:00:00",66757,
"2022-10-04 00:00:00",66769,
"2022-10-05 00:00:00",66782,
"2022-10-06 00:00:00",66794,
"2022-10-07 00:00:00",66808,
"2022-10-08 00:00:00",66825,
"2022-10-09 00:00:00",66841,
"2022-10-10 00:00:00",66848,
"2022-10-11 00:00:00",66856,
"2022-10-12 00:00:00",66869,
"2022-10-13 00:00:00",66880,
"2022-10-14 00:00:00",66896,
"2022-10-15 00:00:00",66914,
"2022-10-16 00:00:00",66929,
"2022-10-17 00:00:00",66947,
"2022-10-18 00:00:00",66957,
"2022-10-19 00:00:00",66973,
"2022-10-20 00:00:00",66983,
"2022-10-21 00:00:00",66990,
"2022-10-22 00:00:00",67005,
"2022-10-23 00:00:00",67010,
"2022-10-24 00:00:00",67023,
"2022-10-25 00:00:00",67033,
"2022-10-26 00:00:00",67042,
"2022-10-27 00:00:00",67064,
"2022-10-28 00:00:00",67090,
"2022-10-29 00:00:00",67112,
"2022-10-30 00:00:00",67137,
"2022-10-31 00:00:00",67147,
"2022-11-01 00:00:00",67151,
"2022-11-02 00:00:00",67164,
"2022-11-03 00:00:00",67179,
"2022-11-04 00:00:00",67183,
"2022-11-05 00:00:00",67196,
"2022-11-06 00:00:00",67211,
"2022-11-07 00:00:00",67216,
"2022-11-08 00:00:00",67219,
"2022-11-09 00:00:00",67227,
"2022-11-10 00:00:00",67243,
"2022-11-11 00:00:00",67255,
"2022-11-12 00:00:00",67271,
"2022-11-13 00:00:00",67280,
"2022-11-14 00:00:00",67286,
"2022-11-15 00:00:00",67294,
"2022-11-16 00:00:00",67297,
"2022-11-17 00:00:00",67309,
"2022-11-18 00:00:00",67315,
"2022-11-19 00:00:00",67325,
"2022-11-20 00:00:00",67331,
"2022-11-21 00:00:00",67342,
"2022-11-22 00:00:00",67354,
"2022-11-23 00:00:00",67363,
"2022-11-24 00:00:00",67394,
"2022-11-25 00:00:00",67418,
"2022-11-26 00:00:00",67450,
"2022-11-27 00:00:00",67459,
"2022-11-28 00:00:00",67478,
"2022-11-29 00:00:00",67506,
"2022-11-30 00:00:00",67521,
"2022-12-01 00:00:00",67529,
"2022-12-02 00:00:00",67537,
"2022-12-03 00:00:00",67548,
"2022-12-04 00:00:00",67557,
"2022-12-05 00:00:00",67571,
"2022-12-06 00:00:00",67577,
"2022-12-07 00:00:00",67582,
"2022-12-08 00:00:00",67601,
"2022-12-09 00:00:00",67621,
"2022-12-10 00:00:00",67644,
"2022-12-11 00:00:00",67657,
"2022-12-12 00:00:00",67678,
"2022-12-13 00:00:00",67685,
"2022-12-14 00:00:00",67708,
"2022-12-15 00:00:00",67730,
"2022-12-16 00:00:00",67741,
"2022-12-17 00:00:00",67751,
"2022-12-18 00:00:00",67762,
"2022-12-19 00:00:00",67781,
"2022-12-20 00:00:00",67791,
"2022-12-21 00:00:00",67809,
"2022-12-22 00:00:00",67824,
"2022-12-23 00:00:00",67841,
"2022-12-24 00:00:00",67914,
"2022-12-25 00:00:00",67972,
"2022-12-26 00:00:00",68003,
"2022-12-27 00:00:00",68028,
"2022-12-28 00:00:00",68056,
"2022-12-29 00:00:00",68074,
"2022-12-30 00:00:00",68085,
"2022-12-31 00:00:00",68103,
"2023-01-01 00:00:00",68119,
"2023-01-02 00:00:00",68133,
"2023-01-03 00:00:00",68156,
"2023-01-04 00:00:00",68171,
"2023-01-05 00:00:00",68199,
"2023-01-06 00:00:00",68225,
"2023-01-07 00:00:00",68254,
"2023-01-08 00:00:00",68260,
"2023-01-09 00:00:00",68275,
"2023-01-10 00:00:00",68290,
"2023-01-11 00:00:00",68304,
"2023-01-12 00:00:00",68316,
"2023-01-13 00:00:00",68328,
"2023-01-14 00:00:00",68341,
"2023-01-15 00:00:00",68355,
"2023-01-16 00:00:00",68362,
"2023-01-17 00:00:00",68364,
"2023-01-18 00:00:00",68374,
"2023-01-19 00:00:00",68396,
"2023-01-20 00:00:00",68402,
"2023-01-21 00:00:00",68421,
"2023-01-22 00:00:00",68422,
"2023-01-23 00:00:00",68438,
"2023-01-24 00:00:00",68446,
"2023-01-25 00:00:00",68459,
"2023-01-26 00:00:00",68468,
"2023-01-27 00:00:00",68481,
"2023-01-28 00:00:00",68485,
"2023-01-29 00:00:00",68489,
"2023-01-30 00:00:00",68512,
"2023-01-31 00:00:00",68525,
"2023-02-01 00:00:00",68529,
"2023-02-02 00:00:00",68536,
"2023-02-03 00:00:00",68546,
"2023-02-04 00:00:00",68556,
"2023-02-05 00:00:00",68559,
"2023-02-06 00:00:00",68571,
"2023-02-07 00:00:00",68578,
"2023-02-08 00:00:00",68583,
"2023-02-09 00:00:00",68588,
"2023-02-10 00:00:00",68598,
"2023-02-11 00:00:00",68607,
"2023-02-12 00:00:00",68619,
"2023-02-13 00:00:00",68632,
"2023-02-14 00:00:00",68636,
"2023-02-15 00:00:00",68643,
"2023-02-16 00:00:00",68649,
"2023-02-17 00:00:00",68655,
"2023-02-18 00:00:00",68666,
"2023-02-19 00:00:00",68672,
"2023-02-20 00:00:00",68686,
"2023-02-21 00:00:00",68691,
"2023-02-22 00:00:00",68696,
"2023-02-23 00:00:00",68704,
"2023-02-24 00:00:00",68709,
"2023-02-25 00:00:00",68723,
"2023-02-26 00:00:00",68731,
"2023-02-27 00:00:00",68740,
"2023-02-28 00:00:00",68749,
"2023-03-01 00:00:00",68752,
"2023-03-02 00:00:00",68764,
"2023-03-03 00:00:00",68770,
"2023-03-04 00:00:00",68780,
"2023-03-05 00:00:00",68788,
"2023-03-06 00:00:00",68796,
"2023-03-07 00:00:00",68808,
"2023-03-08 00:00:00",68813,
"2023-03-09 00:00:00",68815,
"2023-03-10 00:00:00",68817,
"2023-03-11 00:00:00",68823,
"2023-03-12 00:00:00",68832,
"2023-03-13 00:00:00",68841,
"2023-03-14 00:00:00",68840,
"2023-03-15 00:00:00",68847,
"2023-03-16 00:00:00",68852,
"2023-03-17 00:00:00",68860,
"2023-03-18 00:00:00",68871,
"2023-03-19 00:00:00",68880,
"2023-03-20 00:00:00",68891,
"2023-03-21 00:00:00",68906,
"2023-03-22 00:00:00",68923,
"2023-03-23 00:00:00",68918,
"2023-03-24 00:00:00",68924,
"2023-03-25 00:00:00",68931,
"2023-03-26 00:00:00",68926,
"2023-03-27 00:00:00",68930,
"2023-03-28 00:00:00",68935,
"2023-03-29 00:00:00",68944,
"2023-03-30 00:00:00",68953,
"2023-03-31 00:00:00",68968,
"2023-04-01 00:00:00",69003,
"2023-04-02 00:00:00",69042,
"2023-04-03 00:00:00",69069,
"2023-04-04 00:00:00",69104,
"2023-04-05 00:00:00",69139,
"2023-04-06 00:00:00",69149,
"2023-04-07 00:00:00",69164,
"2023-04-08 00:00:00",69176,
"2023-04-09 00:00:00",69185,
"2023-04-10 00:00:00",69194,
"2023-04-11 00:00:00",69207,
"2023-04-12 00:00:00",69219,
"2023-04-13 00:00:00",69225,
"2023-04-14 00:00:00",69232,
"2023-04-15 00:00:00",69239,
"2023-04-16 00:00:00",69254,
"2023-04-17 00:00:00",69263,
"2023-04-18 00:00:00",69271,
"2023-04-19 00:00:00",69279,
"2023-04-20 00:00:00",69292,
"2023-04-21 00:00:00",69303,
"2023-04-22 00:00:00",69317,
"2023-04-23 00:00:00",69331,
"2023-04-24 00:00:00",69345,
"2023-04-25 00:00:00",69353,
"2023-04-26 00:00:00",69359,
"2023-04-27 00:00:00",69367,
"2023-04-28 00:00:00",69371,
"2023-04-29 00:00:00",69375,
"2023-04-30 00:00:00",69380,
"2023-05-01 00:00:00",69384,
"2023-05-02 00:00:00",69413,
"2023-05-03 00:00:00",69434,
"2023-05-04 00:00:00",69437,
"2023-05-05 00:00:00",69451,
"2023-05-06 00:00:00",69467,
"2023-05-07 00:00:00",69476,
"2023-05-08 00:00:00",69489,
"2023-05-09 00:00:00",69496,
"2023-05-10 00:00:00",69504,
"2023-05-11 00:00:00",69509,
"2023-05-12 00:00:00",69530,
"2023-05-13 00:00:00",69532,
"2023-05-14 00:00:00",69539,
"2023-05-15 00:00:00",69550,
"2023-05-16 00:00:00",69560,
"2023-05-17 00:00:00",69578,